method,family,marg_cov,worst_win_cov,cov_hivol,cond_cov_gap,width,frac_inf,interval_score,CRPS,logscore
"oracle (true μ,σ)",oracle,0.8996784565916398,0.8180000000000003,0.902728731942215,0.01714287193666473,4.428907359214547,0.0,5.5217599477137425,0.7612593684163464,-1.5292137686747675
EWMA-vol Gaussian,prob,0.8855305466237942,0.8100000000000003,0.8719101123595505,0.028771167414181998,5.2816541306837745,0.0,6.9216028251391375,0.9190992674352586,-1.7626712339557487
conformal PID,cp,0.8997588424437298,0.8240000000000004,0.8921348314606743,0.008514655256950854,5.625006770506904,0.0,6.994544621415566,,
ACI,cp,0.8971864951768488,0.8300000000000004,0.8857142857142858,0.014356019778589446,5.52480981222792,0.0,7.002423734404841,,
true σ on est. μ,oracle,0.817524115755627,0.6980000000000003,0.8321027287319422,0.11890861044732211,4.428907359214547,0.0,7.0184823513041605,0.920873882661245,-1.7889010309912714
NexCP (weighted),cp,0.8835209003215434,0.6960000000000003,0.8545746388443017,0.04542536115569824,5.28555425328104,0.0,7.080556547935737,,
AgACI,cp,0.8614951768488746,0.7800000000000004,0.8436597110754415,0.0563402889245586,4.9920603992377774,0.0,7.152138668428807,,
MAPIE EnbPI (online),cp,0.8367363344051446,0.36000000000000004,0.6969502407704654,0.20304975922953455,4.954007966325466,0.0,8.865922214706014,,
MAPIE ACI,cp,0.837299035369775,0.36400000000000005,0.6982343499197432,0.20176565008025685,4.954007966325466,0.0,8.871058046149063,,
"GARCH(1,1) Gaussian",prob,0.6903536977491961,0.4760000000000001,0.5634028892455858,0.3365971107544142,3.0092989438304625,0.0,9.841124569821503,0.9800150972679971,-2.380083399171775
static Gaussian (recal),prob,0.5685691318327974,0.178,0.30882825040128414,0.5911717495987159,2.0629341329305007,0.0,13.723330585551562,1.056915368088276,-4.907747203208199
fixed split (CP),cp,0.5621382636655949,0.174,0.3043338683788122,0.5956661316211879,2.034129031087416,0.0,13.81792756593705,,
